photoDir,exifTimestamp,locationAbbr,utmEast,utmNorth,utmZone,photoDateTime,photoName,commonName,numIndividuals,numAnimalDetections,jsonAnimalDetection,jsonOtherDetection,maxDetectionConf
AST1/IMG_0144.JPG,Tue Oct 22 23:05:30 2019,H01-AST1,392372,3778100,11N,2019-10-22 23:05:30,VID7053-00099.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.156, 'bbox': [0.2916, 0.5124, 0.02786, 0.03131]}",0.156
AST1/IMG_0145.JPG,Tue Oct 22 23:39:36 2019,H01-AST1,392372,3778100,11N,2019-10-22 23:39:36,VID7053-00100.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.417, 'bbox': [0.2917, 0.5122, 0.02801, 0.02954]}",0.417
AST1/IMG_0146.JPG,Wed Oct 23 02:20:41 2019,H01-AST1,392372,3778100,11N,2019-10-23 02:20:41,VID7053-00101.jpg,Rabbit (cannot ID),1,0,,"{'category': '1', 'conf': 0.22, 'bbox': [0.2949, 0.4402, 0.03218, 0.05046]}{'category': '1', 'conf': 0.177, 'bbox': [0.2927, 0.4413, 0.01493, 0.03369]}{'category': '1', 'conf': 0.145, 'bbox': [0.295, 0.4373, 0.02918, 0.0361]}{'category': '1', 'conf': 0.122, 'bbox': [0.2903, 0.509, 0.02894, 0.03397]}{'category': '1', 'conf': 0.105, 'bbox': [0.2945, 0.4386, 0.018, 0.03146]}",0.22
AST1/IMG_0147.JPG,Wed Oct 23 06:10:54 2019,H01-AST1,392372,3778100,11N,2019-10-23 06:10:54,VID7053-00102.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.258, 'bbox': [0.2913, 0.5118, 0.02647, 0.03155]}",0.258
AST1/IMG_0148.JPG,Wed Oct 23 07:40:48 2019,H01-AST1,392372,3778100,11N,2019-10-23 07:40:48,VID7053-00103.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0009108, 0.4818, 0.2791, 0.3267]}",,0.999
AST1/IMG_0149.JPG,Wed Oct 23 07:48:31 2019,H01-AST1,392372,3778100,11N,2019-10-23 07:48:31,VID7053-00104.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4218, 0.4341, 0.05164, 0.174]}",,0.999
AST1/IMG_0150.JPG,Wed Oct 23 11:04:51 2019,H01-AST1,392372,3778100,11N,2019-10-23 11:04:51,VID7053-00105.jpg,Empty,0,0,,,0
AST1/IMG_0151.JPG,Wed Oct 23 15:49:32 2019,H01-AST1,392372,3778100,11N,2019-10-23 15:49:32,VID7053-00106.jpg,Bobcat,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5121, 0.5238, 0.1227, 0.1724]}",,0.999
AST1/IMG_0152.JPG,Wed Oct 23 18:56:23 2019,H01-AST1,392372,3778100,11N,2019-10-23 18:56:23,VID7053-00107.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.24, 'bbox': [0.4025, 0.4425, 0.04149, 0.04978]}{'category': '1', 'conf': 0.19, 'bbox': [0.4013, 0.4439, 0.01721, 0.0359]}{'category': '1', 'conf': 0.159, 'bbox': [0.4042, 0.4459, 0.01259, 0.0274]}{'category': '1', 'conf': 0.123, 'bbox': [0.4011, 0.4446, 0.01324, 0.02693]}{'category': '1', 'conf': 0.112, 'bbox': [0.4071, 0.4464, 0.01173, 0.03181]}",0.24
AST1/IMG_0153.JPG,Wed Oct 23 21:09:13 2019,H01-AST1,392372,3778100,11N,2019-10-23 21:09:13,VID7053-00108.jpg,Rabbit (cannot ID),1,0,,"{'category': '1', 'conf': 0.788, 'bbox': [0.3527, 0.4734, 0.04732, 0.06574]}{'category': '1', 'conf': 0.152, 'bbox': [0.2928, 0.5145, 0.02467, 0.02827]}",0.788
AST1/IMG_0154.JPG,Wed Oct 23 22:56:27 2019,H01-AST1,392372,3778100,11N,2019-10-23 22:56:27,VID7053-00109.jpg,Rabbit (cannot ID),1,2,"{'category': '1', 'conf': 0.963, 'bbox': [0.2579, 0.4334, 0.07237, 0.0695]}{'category': '1', 'conf': 0.878, 'bbox': [0.2582, 0.4043, 0.08663, 0.09877]}",,0.963
AST1/IMG_0155.JPG,Wed Oct 23 23:02:06 2019,H01-AST1,392372,3778100,11N,2019-10-23 23:02:06,VID7053-00110.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0004515, 0.5236, 0.1171, 0.4377]}",,0.999
AST1/IMG_0156.JPG,Wed Oct 23 23:38:42 2019,H01-AST1,392372,3778100,11N,2019-10-23 23:38:42,VID7053-00111.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.109, 'bbox': [0.2915, 0.5142, 0.02494, 0.02891]}",0.109
AST1/IMG_0157.JPG,Wed Oct 23 23:47:14 2019,H01-AST1,392372,3778100,11N,2019-10-23 23:47:14,VID7053-00112.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.997, 'bbox': [0.3465, 0.3694, 0.05537, 0.1818]}","{'category': '1', 'conf': 0.111, 'bbox': [0.3198, 0.3717, 0.09087, 0.1713]}",0.997
AST1/IMG_0158.JPG,Wed Oct 23 23:53:36 2019,H01-AST1,392372,3778100,11N,2019-10-23 23:53:36,VID7053-00113.jpg,Empty,0,0,,,0
AST1/IMG_0159.JPG,Thu Oct 24 05:03:17 2019,H01-AST1,392372,3778100,11N,2019-10-24 05:03:17,VID7053-00114.jpg,Empty,0,0,,,0
AST1/IMG_0160.JPG,Thu Oct 24 05:11:16 2019,H01-AST1,392372,3778100,11N,2019-10-24 05:11:16,VID7053-00115.jpg,small mammal (cannot ID),1,1,"{'category': '1', 'conf': 0.993, 'bbox': [0.3241, 0.4692, 0.06048, 0.06582]}","{'category': '1', 'conf': 0.274, 'bbox': [0.292, 0.5129, 0.02573, 0.03001]}",0.993
AST1/IMG_0161.JPG,Thu Oct 24 06:08:51 2019,H01-AST1,392372,3778100,11N,2019-10-24 06:08:51,VID7053-00116.jpg,Empty,0,0,,,0
AST1/IMG_0162.JPG,Thu Oct 24 06:10:28 2019,H01-AST1,392372,3778100,11N,2019-10-24 06:10:28,VID7053-00117.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.261, 'bbox': [0.4067, 0.6034, 0.01696, 0.02584]}",0.261
AST1/IMG_0163.JPG,Thu Oct 24 06:17:43 2019,H01-AST1,392372,3778100,11N,2019-10-24 06:17:43,VID7053-00118.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.48, 'bbox': [0.291, 0.5154, 0.02514, 0.02727]}",0.48
AST1/IMG_0164.JPG,Thu Oct 24 07:09:22 2019,H01-AST1,392372,3778100,11N,2019-10-24 07:09:22,VID7053-00119.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3642, 0.4013, 0.1116, 0.1219]}",,0.999
AST1/IMG_0165.JPG,Thu Oct 24 07:49:50 2019,H01-AST1,392372,3778100,11N,2019-10-24 07:49:50,VID7053-00120.jpg,Domestic dog,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.501, 0.345, 0.08177, 0.1453]}","{'category': '1', 'conf': 0.779, 'bbox': [0.7752, 0.6889, 0.09264, 0.1472]}",0.999
AST1/IMG_0166.JPG,Thu Oct 24 10:55:19 2019,H01-AST1,392372,3778100,11N,2019-10-24 10:55:19,VID7053-00121.jpg,Empty,0,0,,,0
AST1/IMG_0167.JPG,Thu Oct 24 12:41:59 2019,H01-AST1,392372,3778100,11N,2019-10-24 12:41:59,VID7053-00122.jpg,Empty,0,0,,,0
AST1/IMG_0168.JPG,Thu Oct 24 20:03:33 2019,H01-AST1,392372,3778100,11N,2019-10-24 20:03:33,VID7053-00123.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4858, 0.46, 0.1188, 0.2112]}",,0.999
AST1/IMG_0169.JPG,Thu Oct 24 20:46:39 2019,H01-AST1,392372,3778100,11N,2019-10-24 20:46:39,VID7053-00124.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0, 0.5439, 0.1709, 0.3491]}",,0.999
AST1/IMG_0170.JPG,Thu Oct 24 21:49:58 2019,H01-AST1,392372,3778100,11N,2019-10-24 21:49:58,VID7053-00125.jpg,Empty,0,0,,,0
AST1/IMG_0171.JPG,Thu Oct 24 22:30:31 2019,H01-AST1,392372,3778100,11N,2019-10-24 22:30:31,VID7053-00126.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5046, 0.5087, 0.1737, 0.2279]}",,0.999
AST1/IMG_0173.JPG,Fri Oct 25 02:10:45 2019,H01-AST1,392372,3778100,11N,2019-10-25 02:10:45,VID7053-00128.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.968, 'bbox': [0.03989, 0.3642, 0.1332, 0.1561]}",,0.968
AST1/IMG_0174.JPG,Fri Oct 25 02:51:00 2019,H01-AST1,392372,3778100,11N,2019-10-25 02:51:00,VID7053-00129.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.11, 'bbox': [0.2302, 0.4883, 0.02595, 0.01861]}",0.11
AST1/IMG_0175.JPG,Fri Oct 25 04:13:45 2019,H01-AST1,392372,3778100,11N,2019-10-25 04:13:45,VID7053-00130.jpg,Rabbit (cannot ID),1,0,,,0
AST1/IMG_0176.JPG,Fri Oct 25 04:20:36 2019,H01-AST1,392372,3778100,11N,2019-10-25 04:20:36,VID7053-00131.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.314, 'bbox': [0.4383, 0.4229, 0.07671, 0.07735]}{'category': '1', 'conf': 0.206, 'bbox': [0.4407, 0.442, 0.01698, 0.03416]}{'category': '1', 'conf': 0.191, 'bbox': [0.4419, 0.4371, 0.02522, 0.03992]}{'category': '1', 'conf': 0.158, 'bbox': [0.4292, 0.4416, 0.02856, 0.04166]}{'category': '1', 'conf': 0.112, 'bbox': [0.4369, 0.4325, 0.03751, 0.05129]}{'category': '1', 'conf': 0.107, 'bbox': [0.4409, 0.4292, 0.05934, 0.05977]}{'category': '1', 'conf': 0.102, 'bbox': [0.439, 0.4417, 0.02413, 0.04206]}{'category': '1', 'conf': 0.101, 'bbox': [0.4229, 0.4366, 0.04295, 0.05549]}",0.314
AST1/IMG_0177.JPG,Fri Oct 25 04:58:29 2019,H01-AST1,392372,3778100,11N,2019-10-25 04:58:29,VID7053-00132.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.275, 'bbox': [0.2303, 0.4888, 0.02372, 0.01584]}",0.275
AST1/IMG_0178.JPG,Fri Oct 25 06:14:19 2019,H01-AST1,392372,3778100,11N,2019-10-25 06:14:19,VID7053-00133.jpg,small mammal (cannot ID),1,1,"{'category': '1', 'conf': 0.983, 'bbox': [0.2541, 0.4242, 0.04175, 0.06024]}",,0.983
AST1/IMG_0179.JPG,Fri Oct 25 11:00:36 2019,H01-AST1,392372,3778100,11N,2019-10-25 11:00:36,VID7053-00134.jpg,Empty,0,0,,,0
AST1/IMG_0180.JPG,Fri Oct 25 12:11:03 2019,H01-AST1,392372,3778100,11N,2019-10-25 12:11:03,VID7053-00135.jpg,Empty,0,0,,,0
AST1/IMG_0181.JPG,Fri Oct 25 12:32:35 2019,H01-AST1,392372,3778100,11N,2019-10-25 12:32:35,VID7053-00136.jpg,Empty,0,0,,,0
AST1/IMG_0182.JPG,Fri Oct 25 13:13:32 2019,H01-AST1,392372,3778100,11N,2019-10-25 13:13:32,VID7053-00137.jpg,Empty,0,0,,,0
AST1/IMG_0183.JPG,Fri Oct 25 13:22:38 2019,H01-AST1,392372,3778100,11N,2019-10-25 13:22:38,VID7053-00138.jpg,Empty,0,0,,,0
AST1/IMG_0184.JPG,Fri Oct 25 14:26:13 2019,H01-AST1,392372,3778100,11N,2019-10-25 14:26:13,VID7053-00139.jpg,Empty,0,0,,,0
AST1/IMG_0185.JPG,Fri Oct 25 15:43:51 2019,H01-AST1,392372,3778100,11N,2019-10-25 15:43:51,VID7053-00140.jpg,Empty,0,0,,,0
AST1/IMG_0186.JPG,Fri Oct 25 16:54:25 2019,H01-AST1,392372,3778100,11N,2019-10-25 16:54:25,VID7053-00141.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.657, 'bbox': [0.284, 0.4307, 0.0392, 0.06041]}",0.657
AST1/IMG_0187.JPG,Fri Oct 25 20:46:10 2019,H01-AST1,392372,3778100,11N,2019-10-25 20:46:10,VID7053-00142.jpg,small mammal (cannot ID),1,1,"{'category': '1', 'conf': 0.943, 'bbox': [0.3418, 0.4754, 0.02453, 0.04465]}","{'category': '1', 'conf': 0.452, 'bbox': [0.3404, 0.4728, 0.03943, 0.04932]}{'category': '1', 'conf': 0.36, 'bbox': [0.3075, 0.4764, 0.05362, 0.06429]}{'category': '1', 'conf': 0.323, 'bbox': [0.3084, 0.5129, 0.03262, 0.02857]}{'category': '1', 'conf': 0.161, 'bbox': [0.3395, 0.4788, 0.02404, 0.05694]}{'category': '1', 'conf': 0.122, 'bbox': [0.34, 0.4711, 0.06024, 0.06241]}",0.943
AST1/IMG_0188.JPG,Fri Oct 25 21:29:39 2019,H01-AST1,392372,3778100,11N,2019-10-25 21:29:39,VID7053-00143.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.995, 'bbox': [0.3581, 0.4932, 0.05234, 0.08974]}",,0.995
AST1/IMG_0189.JPG,Fri Oct 25 22:11:18 2019,H01-AST1,392372,3778100,11N,2019-10-25 22:11:18,VID7053-00144.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.488, 0.4321, 0.1891, 0.2827]}",,0.999
AST1/IMG_0190.JPG,Sat Oct 26 02:10:33 2019,H01-AST1,392372,3778100,11N,2019-10-26 02:10:33,VID7053-00145.jpg,Empty,0,0,,,0
AST1/IMG_0191.JPG,Sat Oct 26 02:26:57 2019,H01-AST1,392372,3778100,11N,2019-10-26 02:26:57,VID7053-00146.jpg,small mammal (cannot ID),2,1,"{'category': '1', 'conf': 0.993, 'bbox': [0.3022, 0.4804, 0.05368, 0.06088]}",,0.993
AST1/IMG_0192.JPG,Sat Oct 26 02:36:03 2019,H01-AST1,392372,3778100,11N,2019-10-26 02:36:03,VID7053-00147.jpg,small mammal (cannot ID),1,1,"{'category': '1', 'conf': 0.994, 'bbox': [0.3525, 0.4988, 0.04004, 0.05159]}","{'category': '1', 'conf': 0.177, 'bbox': [0.3312, 0.4961, 0.05819, 0.05322]}{'category': '1', 'conf': 0.142, 'bbox': [0.309, 0.5124, 0.02925, 0.0326]}",0.994
AST1/IMG_0193.JPG,Sat Oct 26 02:47:17 2019,H01-AST1,392372,3778100,11N,2019-10-26 02:47:17,VID7053-00148.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.139, 'bbox': [0.3086, 0.5107, 0.03015, 0.03137]}{'category': '1', 'conf': 0.131, 'bbox': [0.3838, 0.4345, 0.01153, 0.02291]}",0.139
AST1/IMG_0194.JPG,Sat Oct 26 02:50:02 2019,H01-AST1,392372,3778100,11N,2019-10-26 02:50:02,VID7053-00149.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.214, 'bbox': [0.5407, 0.5094, 0.03481, 0.05497]}{'category': '1', 'conf': 0.159, 'bbox': [0.5429, 0.5127, 0.02836, 0.03995]}",0.214
AST1/IMG_0195.JPG,Sat Oct 26 04:32:41 2019,H01-AST1,392372,3778100,11N,2019-10-26 04:32:41,VID7053-00150.jpg,Empty,0,0,,,0
AST1/IMG_0196.JPG,Sat Oct 26 05:37:19 2019,H01-AST1,392372,3778100,11N,2019-10-26 05:37:19,VID7053-00151.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5089, 0.4913, 0.1799, 0.2449]}",,0.999
AST1/IMG_0197.JPG,Sat Oct 26 06:48:57 2019,H01-AST1,392372,3778100,11N,2019-10-26 06:48:57,VID7053-00152.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.981, 'bbox': [0.4648, 0.5082, 0.04357, 0.05642]}","{'category': '1', 'conf': 0.663, 'bbox': [0.4463, 0.5027, 0.06381, 0.06555]}{'category': '1', 'conf': 0.3, 'bbox': [0.5035, 0.4622, 0.01498, 0.03347]}",0.981
AST1/IMG_0198.JPG,Sat Oct 26 06:49:35 2019,H01-AST1,392372,3778100,11N,2019-10-26 06:49:35,VID7053-00153.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.496, 'bbox': [0.5155, 0.4985, 0.02489, 0.05576]}{'category': '1', 'conf': 0.138, 'bbox': [0.6734, 0.6519, 0.01537, 0.01679]}",0.496
AST1/IMG_0199.JPG,Sat Oct 26 11:23:41 2019,H01-AST1,392372,3778100,11N,2019-10-26 11:23:41,VID7053-00154.jpg,Empty,0,0,,,0
AST1/IMG_0200.JPG,Sat Oct 26 11:58:48 2019,H01-AST1,392372,3778100,11N,2019-10-26 11:58:48,VID7053-00155.jpg,Rabbit (cannot ID),1,0,,,0
AST1/IMG_0201.JPG,Sat Oct 26 13:01:49 2019,H01-AST1,392372,3778100,11N,2019-10-26 13:01:49,VID7053-00156.jpg,Empty,0,0,,,0
AST1/IMG_0202.JPG,Sat Oct 26 13:37:01 2019,H01-AST1,392372,3778100,11N,2019-10-26 13:37:01,VID7053-00157.jpg,Empty,0,0,,,0
AST1/IMG_0203.JPG,Sat Oct 26 14:45:09 2019,H01-AST1,392372,3778100,11N,2019-10-26 14:45:09,VID7053-00158.jpg,Empty,0,0,,,0
AST1/IMG_0204.JPG,Sat Oct 26 14:46:21 2019,H01-AST1,392372,3778100,11N,2019-10-26 14:46:21,VID7053-00159.jpg,Empty,0,0,,,0
AST1/IMG_0205.JPG,Sat Oct 26 21:37:07 2019,H01-AST1,392372,3778100,11N,2019-10-26 21:37:07,VID7053-00160.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0006796, 0.4667, 0.1302, 0.3163]}",,0.999
AST1/IMG_0206.JPG,Sat Oct 26 21:41:47 2019,H01-AST1,392372,3778100,11N,2019-10-26 21:41:47,VID7053-00161.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.203, 'bbox': [0.2164, 0.4768, 0.02932, 0.02697]}",0.203
AST1/IMG_0207.JPG,Sat Oct 26 21:43:37 2019,H01-AST1,392372,3778100,11N,2019-10-26 21:43:37,VID7053-00162.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5036, 0.4332, 0.1267, 0.19]}",,0.999
AST1/IMG_0208.JPG,Sun Oct 27 01:27:47 2019,H01-AST1,392372,3778100,11N,2019-10-27 01:27:47,VID7053-00163.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3983, 0.4169, 0.04679, 0.1428]}",,0.999
AST1/IMG_0209.JPG,Sun Oct 27 03:47:39 2019,H01-AST1,392372,3778100,11N,2019-10-27 03:47:39,VID7053-00164.jpg,Coyote,1,0,,"{'category': '1', 'conf': 0.299, 'bbox': [0.3336, 0.3368, 0.03994, 0.06047]}{'category': '1', 'conf': 0.159, 'bbox': [0.3437, 0.3418, 0.03071, 0.04847]}{'category': '1', 'conf': 0.157, 'bbox': [0.2183, 0.4769, 0.02638, 0.02222]}{'category': '1', 'conf': 0.125, 'bbox': [0.3542, 0.3448, 0.0203, 0.037]}",0.299
AST1/IMG_0210.JPG,Sun Oct 27 06:32:01 2019,H01-AST1,392372,3778100,11N,2019-10-27 06:32:01,VID7053-00165.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4043, 0.3737, 0.08255, 0.2485]}",,0.999
AST1/IMG_0211.JPG,Sun Oct 27 06:32:43 2019,H01-AST1,392372,3778100,11N,2019-10-27 06:32:43,VID7053-00166.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.0008959, 0.4814, 0.1554, 0.4212]}",,0.999
AST1/IMG_0212.JPG,Sun Oct 27 07:27:38 2019,H01-AST1,392372,3778100,11N,2019-10-27 07:27:38,VID7053-00167.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.997, 'bbox': [0.43, 0.4137, 0.06658, 0.1852]}","{'category': '1', 'conf': 0.103, 'bbox': [0.4374, 0.4113, 0.06359, 0.08678]}",0.997
AST1/IMG_0213.JPG,Sun Oct 27 08:29:44 2019,H01-AST1,392372,3778100,11N,2019-10-27 08:29:44,VID7053-00168.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.4407, 0.5059, 0.09948, 0.4537]}",,0.998
AST1/IMG_0214.JPG,Sun Oct 27 09:21:51 2019,H01-AST1,392372,3778100,11N,2019-10-27 09:21:51,VID7053-00169.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.992, 'bbox': [0.0006027, 0.3691, 0.05495, 0.1831]}","{'category': '1', 'conf': 0.285, 'bbox': [0.3765, 0.3065, 0.02525, 0.03721]}{'category': '1', 'conf': 0.162, 'bbox': [0.7806, 0.693, 0.08362, 0.1441]}",0.992
AST1/IMG_0215.JPG,Sun Oct 27 11:11:15 2019,H01-AST1,392372,3778100,11N,2019-10-27 11:11:15,VID7053-00170.jpg,Empty,0,0,,,0
AST1/IMG_0216.JPG,Sun Oct 27 11:20:56 2019,H01-AST1,392372,3778100,11N,2019-10-27 11:20:56,VID7053-00171.jpg,Empty,0,0,,,0
AST1/IMG_0217.JPG,Sun Oct 27 12:34:54 2019,H01-AST1,392372,3778100,11N,2019-10-27 12:34:54,VID7053-00172.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.109, 'bbox': [0.2374, 0.3593, 0.01549, 0.05145]}",0.109
AST1/IMG_0218.JPG,Sun Oct 27 12:51:46 2019,H01-AST1,392372,3778100,11N,2019-10-27 12:51:46,VID7053-00173.jpg,Empty,0,0,,,0
AST1/IMG_0219.JPG,Sun Oct 27 13:30:49 2019,H01-AST1,392372,3778100,11N,2019-10-27 13:30:49,VID7053-00174.jpg,Empty,0,0,,,0
AST1/IMG_0220.JPG,Sun Oct 27 21:18:21 2019,H01-AST1,392372,3778100,11N,2019-10-27 21:18:21,VID7053-00175.jpg,Empty,0,0,,,0
AST1/IMG_0221.JPG,Sun Oct 27 23:19:27 2019,H01-AST1,392372,3778100,11N,2019-10-27 23:19:27,VID7053-00176.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.44, 'bbox': [0.5183, 0.5396, 0.05333, 0.06964]}",0.44
AST1/IMG_0222.JPG,Mon Oct 28 00:01:41 2019,H01-AST1,392372,3778100,11N,2019-10-28 00:01:41,VID7053-00177.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5031, 0.4918, 0.155, 0.395]}",,0.999
AST1/IMG_0223.JPG,Mon Oct 28 02:45:36 2019,H01-AST1,392372,3778100,11N,2019-10-28 02:45:36,VID7053-00178.jpg,small mammal (cannot ID),1,0,,"{'category': '1', 'conf': 0.252, 'bbox': [0.2193, 0.9267, 0.04776, 0.02561]}{'category': '1', 'conf': 0.199, 'bbox': [0.6836, 0.6593, 0.05063, 0.06001]}",0.252
AST1/IMG_0224.JPG,Mon Oct 28 11:57:57 2019,H01-AST1,392372,3778100,11N,2019-10-28 11:57:57,VID7053-00179.jpg,Empty,0,0,,,0
AST1/IMG_0225.JPG,Mon Oct 28 12:00:29 2019,H01-AST1,392372,3778100,11N,2019-10-28 12:00:29,VID7053-00180.jpg,Empty,0,0,,,0
AST1/IMG_0226.JPG,Mon Oct 28 13:09:23 2019,H01-AST1,392372,3778100,11N,2019-10-28 13:09:23,VID7053-00181.jpg,Empty,0,0,,,0
AST1/IMG_0227.JPG,Mon Oct 28 13:29:12 2019,H01-AST1,392372,3778100,11N,2019-10-28 13:29:12,VID7053-00182.jpg,Empty,0,0,,,0
AST1/IMG_0228.JPG,Mon Oct 28 15:02:30 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:02:30,VID7053-00183.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.714, 'bbox': [0.4856, 0.6843, 0.03906, 0.05881]}{'category': '1', 'conf': 0.172, 'bbox': [0.2313, 0.3785, 0.02324, 0.03178]}{'category': '1', 'conf': 0.137, 'bbox': [0.4682, 0.6877, 0.05568, 0.06833]}",0.714
AST1/IMG_0229.JPG,Mon Oct 28 15:29:17 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:29:17,VID7053-00184.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.991, 'bbox': [0.488, 0.4962, 0.03478, 0.06729]}","{'category': '1', 'conf': 0.616, 'bbox': [0.5516, 0.4535, 0.0314, 0.06464]}",0.991
AST1/IMG_0230.JPG,Mon Oct 28 15:36:35 2019,H01-AST1,392372,3778100,11N,2019-10-28 15:36:35,VID7053-00185.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.132, 'bbox': [0.1788, 0.4408, 0.02802, 0.03616]}",0.132
AST1/IMG_0231.JPG,Mon Oct 28 21:33:25 2019,H01-AST1,392372,3778100,11N,2019-10-28 21:33:25,VID7053-00186.jpg,Empty,0,0,,,0
AST1/IMG_0232.JPG,Mon Oct 28 23:59:46 2019,H01-AST1,392372,3778100,11N,2019-10-28 23:59:46,VID7053-00187.jpg,Empty,0,0,,,0
AST1/IMG_0233.JPG,Tue Oct 29 03:37:59 2019,H01-AST1,392372,3778100,11N,2019-10-29 03:37:59,VID7053-00188.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3779, 0.526, 0.2071, 0.4016]}",,0.999
AST1/IMG_0234.JPG,Tue Oct 29 07:19:24 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:19:24,VID7053-00189.jpg,Coyote,2,2,"{'category': '1', 'conf': 0.976, 'bbox': [0.5044, 0.474, 0.1287, 0.1766]}{'category': '1', 'conf': 0.974, 'bbox': [0.4681, 0.3748, 0.05581, 0.1373]}","{'category': '1', 'conf': 0.769, 'bbox': [0.5026, 0.4741, 0.07233, 0.1169]}{'category': '1', 'conf': 0.237, 'bbox': [0.4587, 0.4553, 0.04073, 0.05663]}{'category': '1', 'conf': 0.114, 'bbox': [0.4461, 0.4563, 0.04138, 0.05191]}",0.976
AST1/IMG_0235.JPG,Tue Oct 29 07:20:10 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:20:10,VID7053-00190.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.2796, 0.3786, 0.1598, 0.1587]}",,0.999
AST1/IMG_0236.JPG,Tue Oct 29 07:28:10 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:28:10,VID7053-00191.jpg,Coyote,1,0,,"{'category': '1', 'conf': 0.626, 'bbox': [0.7766, 0.6916, 0.08656, 0.1354]}{'category': '1', 'conf': 0.123, 'bbox': [0.5916, 0.4728, 0.03611, 0.08339]}",0.626
AST1/IMG_0237.JPG,Tue Oct 29 07:46:02 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:46:02,VID7053-00192.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4638, 0.4644, 0.0647, 0.1535]}",,0.999
AST1/IMG_0238.JPG,Tue Oct 29 07:46:43 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:46:43,VID7053-00193.jpg,Coyote,2,1,"{'category': '1', 'conf': 0.997, 'bbox': [0.4499, 0.4308, 0.07324, 0.1364]}","{'category': '1', 'conf': 0.677, 'bbox': [0.3627, 0.3309, 0.02997, 0.09232]}{'category': '1', 'conf': 0.225, 'bbox': [0.3643, 0.3399, 0.01849, 0.08324]}",0.997
AST1/IMG_0239.JPG,Tue Oct 29 07:47:14 2019,H01-AST1,392372,3778100,11N,2019-10-29 07:47:14,VID7053-00194.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3343, 0.5449, 0.1246, 0.414]}",,0.999
